,art_id,to_pick,weight,volume,tour_id,box_position_on_cart,box_type,order_time_sec,num_cluster
38588,577447,1,0.065,67.5,227400,8,4,1.565658,0
38589,811410,1,0.142,989.33,227400,8,4,0.874502,0
38590,845981,1,0.389,658.94,227400,8,4,1.032105,0
38591,604352,2,1.56,2995.97,227400,8,4,11.382792,0
38592,573503,1,0.10800000000000001,1336.23,227400,8,4,1.17049,0
38593,675931,1,1.329,1508.13,227400,8,4,1.004821,0
38594,363435,1,0.192,380.13,227400,8,4,1.473441,0
38595,503415,1,0.086,224.72,227400,8,4,1.5085570000000001,0
38596,799358,1,0.889,8839.6,227400,8,4,1.4842000000000002,0
38597,107650,1,0.21,408.38,227400,8,4,2.4704330000000003,0
38598,178832,1,0.3,504.0,227400,8,4,2.243901,0
38599,919303,1,0.065,67.5,227400,8,4,1.2149860000000001,0
38600,466763,2,0.35,596.29,218827,6,4,7.538393,0
38601,594339,4,0.262,311.36,218827,6,4,21.149957,0
38602,727635,1,0.284,547.96,218827,6,4,3.610806,0
38603,897664,3,0.561,1756.19,218827,6,4,15.538025000000001,0
38604,803365,3,0.018000000000000002,64.75,218827,6,4,11.660881000000002,0
38605,718335,1,0.267,2251.13,218827,6,4,4.243989,0
38606,499555,1,0.08,1771.88,218827,6,4,7.1524410000000005,0
38607,716045,1,0.155,1478.59,218827,6,4,2.290826,0
38608,616880,1,0.13,382.73,218827,6,4,9.413981,0
38609,223111,1,0.5579999999999999,1781.25,218827,6,4,3.0417050000000003,0
38610,749522,1,0.021,146.16,218827,6,4,2.816039,0
38611,827683,3,0.068,191.7,218827,6,4,15.287904000000001,0
38612,594279,1,0.45799999999999996,3101.28,218827,6,4,2.5186330000000003,0
38613,824072,1,0.017,80.69,218827,6,4,20.208651,0
38614,358343,1,1.213,6515.1,218827,6,4,2.4908650000000003,0
38615,432540,2,1.3130000000000002,2319.9,218827,6,4,6.677719000000001,0
38616,847753,1,0.34600000000000003,498.4,218827,6,4,3.814693,0
38617,270929,1,0.27899999999999997,1720.4,218827,6,4,2.6855010000000004,0
38618,815749,2,0.693,4421.76,227316,2,1,9.712239,1
38619,452581,1,1.2,7007.35,227316,2,1,3.4779220000000004,1
38620,594430,1,0.5670000000000001,4512.5,218827,3,4,2.574023,0
38621,390488,2,0.8809999999999999,3207.88,218827,3,4,12.118517,0
38622,209734,1,0.25,434.11,218827,3,4,1.881825,0
38623,168899,1,0.106,269.38,218827,3,4,2.13314,0
38624,432215,1,0.475,775.2,218827,3,4,1.8340290000000001,0
38625,356207,1,0.54,991.44,218827,3,4,1.7045240000000002,0
38626,988646,2,1.6030000000000002,14132.56,218827,3,4,12.324935,0
38627,280370,1,0.133,206.4,227419,11,1,3.920783,1
38628,46479,1,0.11,544.5,227419,11,1,5.017313000000001,1
38629,302932,1,0.03,198.0,227419,11,1,3.881796,1
38630,356379,1,0.017,72.0,227419,11,1,2.506955,1
38631,368550,1,0.22899999999999998,356.4,227419,11,1,3.598443,1
38632,571359,1,0.8009999999999999,1243.9,227419,11,1,11.767791,1
38633,591603,2,0.233,682.5,227419,11,1,14.83946,1
38634,606912,1,0.8009999999999999,1243.9,227419,11,1,6.938077000000001,1
38635,367136,1,0.009000000000000001,17.15,227419,11,1,2.6750700000000003,1
38636,644539,1,0.57,845.4,227419,11,1,9.234643,1
38637,611864,1,0.5,702.62,227419,11,1,6.343285000000001,1
38638,416469,2,0.068,856.71,227419,11,1,13.182175,1
38639,234072,1,0.504,997.15,227419,11,1,3.360069,1
38640,354895,1,0.535,824.85,227419,11,1,4.31928,1
38641,520006,1,0.22899999999999998,409.86,227419,11,1,4.4506060000000005,1
38642,514393,1,0.298,416.15,227419,11,1,4.822597,1
38643,46478,2,0.11699999999999999,486.0,227419,11,1,16.353604,1
38644,356316,1,0.017,72.0,227419,11,1,3.014707,1
38645,339967,1,0.8059999999999999,1303.67,227419,11,1,7.651721,1
38646,250426,1,0.077,386.75,227419,11,1,3.342798,1
38647,207354,1,0.08,1791.7,218826,4,1,3.408595,1
38648,533759,12,0.025,138.6,218826,4,1,37.663266,1
38649,503987,6,0.14,636.99,218826,4,1,24.402094,1
38650,120885,2,1.08,1651.86,218826,4,1,11.030239,1
38651,260626,10,0.132,233.47,218826,4,1,23.156807,1
38652,608173,3,0.83,1956.64,218826,4,1,19.107518000000002,1
38653,449099,1,1.05,2381.38,218826,4,1,3.4344400000000004,1
38654,314935,22,0.025,154.0,218826,4,1,52.589759,3
38655,314935,2,0.025,154.0,218826,4,1,9.145987,1
38656,519927,1,0.105,108.81,227401,5,4,2.535225,0
38657,412806,1,0.368,2887.5,227401,5,4,4.854132,0
38658,518253,2,0.23,259.92,227401,5,4,31.745024,0
38659,500369,4,0.556,640.0,227401,5,4,3.612883,0
38660,491778,1,0.077,191.88,227401,5,4,2.3957170000000003,0
38661,311990,1,0.55,1295.53,227401,5,4,4.6402280000000005,0
38662,493506,2,0.825,858.27,227401,5,4,8.40075,0
38663,468491,1,0.57,719.06,227401,5,4,5.414148,0
38664,476263,1,0.5710000000000001,627.2,227401,5,4,2.358041,0
38665,371021,1,0.35600000000000004,386.86,227401,5,4,3.2784790000000004,0
38666,468509,1,0.301,356.05,227401,5,4,1.314842,0
38667,1990,1,0.051,109.2,227401,5,4,1.73869,0
38668,574059,2,0.040999999999999995,84.0,227401,5,4,9.196149,0
38669,477096,1,1.008,1212.75,227401,5,4,5.8685480000000005,0
38670,431014,1,0.23399999999999999,408.38,227401,5,4,1.8899880000000002,0
38671,534654,1,0.005,5.88,227401,5,4,3.534222,0
38672,631249,1,0.052000000000000005,135.0,227401,5,4,2.372551,0
38673,13516,1,0.098,269.38,227401,5,4,1.0203820000000001,0
38674,176652,5,0.542,1956.5,227401,5,4,37.487728000000004,0
38675,471125,2,0.439,618.75,227401,5,4,16.932965,0
38676,479980,1,0.381,443.52,227401,5,4,3.345165,0
38677,461912,3,0.47,613.13,227401,5,4,14.556691,0
38678,471920,1,0.23199999999999998,326.25,227401,5,4,2.002597,0
38679,833526,1,0.124,688.5,218827,4,4,2.135271,0
38680,496171,2,0.165,313.04,218827,4,4,7.839652,0
38681,499527,1,0.016,92.66,218827,4,4,2.425621,0
38682,418028,1,1.3130000000000002,2319.9,218827,4,4,2.2160900000000003,0
38683,810774,1,1.61,2975.0,218827,4,4,2.245936,0
38684,485854,1,10.18,29382.5,218827,4,4,75.84627,4
38685,485854,1,10.18,29382.5,218827,5,4,22.775893,4
38686,790645,2,0.88,9970.2,227319,6,4,14.394554000000001,0
38687,783897,1,1.851,19365.75,227319,6,4,6.243096,4
38688,722825,1,0.053,216.0,218834,4,4,3.421123,0
38689,655309,1,0.105,311.9,218834,4,4,2.246567,0
38690,655309,1,0.105,311.9,218834,4,4,2.655695,0
38691,605230,1,0.341,447.37,218834,4,4,1.340686,0
38692,725949,1,0.405,754.11,218834,4,4,1.8381640000000001,0
38693,358343,4,1.213,6515.1,218834,4,4,43.003800000000005,0
38694,725955,2,0.4,754.11,218834,4,4,8.071864,0
38695,595344,2,0.10300000000000001,311.9,218834,4,4,5.146742000000001,0
38696,892010,1,0.287,459.17,218834,4,4,4.139213000000001,0
38697,58781,1,0.08,1800.0,218834,4,4,1.900104,0
38698,630692,1,0.107,468.72,227295,2,2,2.660329,1
38699,654273,1,0.128,819.0,227295,2,2,3.023085,1
38700,716014,1,0.059000000000000004,1850.2,227295,2,2,7.479729000000001,1
38701,810811,1,0.016,73.8,227295,2,2,1.844303,1
38702,544493,1,0.054000000000000006,927.18,227295,2,2,2.425307,1
38703,583410,1,0.018000000000000002,48.75,227295,2,2,3.352056,1
38704,654269,1,0.026000000000000002,37.44,227295,2,2,2.082332,1
38705,235130,2,0.568,2163.42,227295,2,2,21.126687,1
38706,706839,1,0.022000000000000002,939.12,227295,2,2,2.084082,1
38707,583224,1,0.009000000000000001,48.75,227295,2,2,1.8382710000000002,1
38708,654268,1,0.026000000000000002,56.7,227295,2,2,6.895538,1
38709,452372,1,0.106,786.6,227295,2,2,2.1194230000000003,1
38710,969405,1,0.29,468.0,227295,2,2,14.654047,1
38711,544528,1,0.023,209.52,227295,2,2,9.751388,1
38712,654271,1,0.107,491.57,227295,2,2,12.080534,1
38713,385079,1,0.098,421.34,227295,2,2,2.035628,1
38714,969403,1,0.231,412.78,227295,2,2,5.733712000000001,1
38715,706890,1,0.022000000000000002,939.12,227295,2,2,1.6540450000000002,1
38716,645296,1,1.3840000000000001,10992.96,227295,2,2,3.7266220000000003,1
38717,654274,1,0.077,480.0,227295,2,2,8.40647,1
38718,918116,1,0.228,412.78,227295,2,2,5.9514000000000005,1
38719,646313,1,1.75,14456.6,227295,2,2,5.618265,1
38720,620948,1,0.042,327.52,227295,2,2,2.1115630000000003,1
38721,617968,1,0.155,917.7,227295,2,2,8.89785,1
38722,384336,1,0.102,1033.2,227295,2,2,2.56048,1
38723,415362,1,0.018000000000000002,576.0,227295,2,2,2.4026370000000004,1
38724,562507,1,0.326,627.2,227295,2,2,2.5128280000000003,1
38725,582033,1,0.106,786.6,227295,2,2,2.143135,1
38726,385078,1,0.098,421.34,227295,2,2,2.397558,1
38727,544504,1,0.34299999999999997,560.88,227295,2,2,1.6385800000000001,1
38728,810810,1,0.016,73.8,227295,2,2,3.495244,1
38729,988292,1,0.34299999999999997,544.24,227295,2,2,2.661759,1
38730,988385,1,0.332,544.24,227295,2,2,4.840385,1
38731,458830,1,0.03,10089.0,227295,2,2,1.68894,1
38732,620979,1,0.107,491.57,227295,2,2,2.330692,1
38733,594399,1,0.02,668.15,227295,2,2,2.247925,1
38734,790658,1,1.7,17304.3,227295,2,2,7.2176100000000005,4
38735,722773,1,0.098,421.34,227295,2,2,3.166345,1
38736,988257,1,0.34299999999999997,544.24,227295,2,2,3.280227,1
38737,988386,1,0.332,544.24,227295,2,2,1.352954,1
38738,447954,1,0.107,468.72,227295,2,2,1.5531840000000001,1
38739,599399,2,5.249,20763.6,218828,2,2,19.209099000000002,4
38740,361703,3,5.34,33411.05,218828,1,2,26.061958,4
38741,29488,2,0.18,317.93,227407,3,4,9.615233,0
38742,485307,1,0.2,752.4,227407,3,4,9.713063,0
38743,28171,1,1.28,14242.8,227407,3,4,5.936103,0
38744,292676,1,0.16,986.7,227407,3,4,8.956566,0
38745,508678,1,0.019,21.0,227407,3,4,4.323367,0
38746,626435,1,0.015,177.6,227407,3,4,4.66296,0
38747,592354,1,0.085,646.88,227407,3,4,11.719628,0
38748,634030,1,0.055999999999999994,216.98,227407,3,4,14.572279000000002,0
38749,571424,1,0.19,565.5,227407,3,4,6.106310000000001,0
38750,107650,2,0.21,408.38,227407,3,4,8.862350000000001,0
38751,832966,1,0.133,575.86,227407,3,4,5.083591,0
38752,392223,1,0.095,1109.25,227407,3,4,7.708232000000001,0
38753,435647,3,0.09,203.39,227407,3,4,16.736508,0
38754,988267,3,0.34299999999999997,544.24,227407,3,4,42.819029,0
38755,235542,1,0.578,699.84,227407,3,4,6.304803000000001,0
38756,587823,1,0.113,360.0,227407,3,4,6.103117,0
38757,618825,1,0.047,161.0,227407,3,4,6.024831000000001,0
38758,485296,1,0.6,2340.0,227407,3,4,8.952016,0
38759,196068,1,0.85,1880.19,227407,3,4,6.146869000000001,0
38760,580416,2,0.602,3941.6,227407,3,4,16.417863,0
38761,615867,3,0.019,181.37,227407,3,4,8.023728,0
38762,167145,1,0.14,633.6,227407,3,4,6.90502,0
38763,368856,1,0.07,310.55,227407,3,4,4.734254,0
38764,412805,1,0.157,2513.7,227407,3,4,9.813297,0
38765,526867,1,0.11800000000000001,633.6,227407,3,4,5.505769,0
38766,371368,3,0.17,504.0,227407,3,4,14.908392000000001,0
38767,254539,2,0.162,465.0,227407,3,4,23.044810000000002,0
38768,125481,1,1.07,1646.88,227407,3,4,23.059586000000003,0
38769,485283,1,0.78,2436.0,227407,3,4,6.885493,0
38770,357210,1,0.239,759.91,227407,3,4,6.838916,0
38771,92959,1,0.284,634.83,227407,3,4,7.3427810000000004,0
38772,447163,1,0.348,498.4,227407,3,4,6.151046,0
38773,254574,2,0.106,642.4,227407,3,4,24.748851000000002,0
38774,400563,2,0.541,860.0,227407,3,4,10.660437,0
38775,279448,1,0.23,418.47,227407,3,4,5.703077,0
38776,626427,3,0.023,103.32,227407,3,4,15.002872000000002,0
38777,790649,1,1.07,4218.0,227267,3,5,1.725262,0
38778,251495,1,0.018000000000000002,31.23,227267,3,5,2.2410840000000003,0
38779,505858,1,0.004,33.98,227267,3,5,1.3818590000000002,0
38780,790655,1,0.82,4218.0,227267,3,5,7.525508,0
38781,505860,1,0.009000000000000001,33.98,227267,3,5,2.338813,0
38782,790653,1,1.02,4218.0,227267,3,5,3.045288,0
38783,616603,6,0.289,1143.59,222317,4,5,20.594002,0
38784,412805,5,0.157,2513.7,222341,8,4,10.530538,0
38785,490549,5,0.636,2340.0,222341,8,4,5.937049,0
38786,381998,4,0.626,1554.0,222341,8,4,13.069407,0
38787,520234,2,0.507,1638.0,222341,8,4,14.378609,0
38788,382275,5,0.157,2513.7,222341,8,4,10.567712,0
38789,549897,10,0.045,56.25,222362,26,3,4.970199,2
38790,610954,3,0.04,69.75,222362,26,3,6.3841410000000005,2
38791,806723,1,0.40399999999999997,478.13,222362,26,3,4.2133400000000005,2
38792,518383,3,0.045,95.2,222362,26,3,5.305494,2
38793,535119,3,0.045,95.2,222362,26,3,22.719514,2
38794,368683,3,0.048,38.5,222362,26,3,5.841672,2
38795,447466,7,0.045,56.25,222362,26,3,6.2085740000000005,2
38796,291706,20,0.05,101.52,222362,26,3,5.253474000000001,2
38797,219524,3,0.045,113.68,222362,26,3,6.183734,2
38798,356317,3,0.026000000000000002,54.53,222343,3,4,4.813357,0
38799,468718,1,0.205,540.0,222343,3,4,4.309056,0
38800,493050,2,0.129,756.0,222343,3,4,28.110968000000003,0
38801,522172,1,0.3,617.5,222343,3,4,7.324231,0
38802,522125,1,0.105,2097.6,222343,3,4,12.970746,0
38803,358994,1,4.167,27266.85,222343,3,4,6.128064,4
38804,476290,1,0.5710000000000001,627.2,222343,3,4,1.607572,0
38805,605019,1,0.062,122.91,222343,3,4,1.6251440000000001,0
38806,46443,3,0.84,2860.0,222343,3,4,8.957246000000001,0
38807,476288,1,0.5479999999999999,627.2,222343,3,4,5.120131000000001,0
38808,596038,1,0.111,3120.0,222343,3,4,5.607819,0
38809,605015,1,0.062,122.91,222343,3,4,1.4200130000000002,0
38810,793513,3,0.036000000000000004,65.44,222343,3,4,9.855126,0
38811,523943,1,0.026000000000000002,56.55,222343,3,4,3.280889,0
38812,432540,1,1.3130000000000002,2319.9,222343,3,4,2.566043,0
38813,696680,2,0.026000000000000002,56.55,222343,3,4,4.515753,0
38814,476295,1,0.5710000000000001,627.2,222343,3,4,2.7294050000000003,0
38815,523948,2,0.026000000000000002,56.55,222343,3,4,5.982322000000001,0
38816,522848,1,0.131,1584.0,222343,3,4,4.281564,0
38817,3517,1,1.6119999999999999,2741.7,222343,3,4,7.2744420000000005,0
38818,523949,2,0.026000000000000002,56.55,222343,3,4,3.0940380000000003,0
38819,58447,1,0.41700000000000004,485.88,222343,3,4,4.393415,0
38820,860530,1,0.282,378.08,222343,3,4,2.889994,0
38821,522117,1,0.105,2097.6,222343,3,4,9.182228,0
38822,523951,2,0.026000000000000002,56.55,222343,3,4,5.672194,0
38823,606648,1,0.499,826.2,222343,3,4,2.6011170000000003,0
38824,382557,1,0.235,5382.0,225221,5,1,9.339683,1
38825,527807,1,0.57,1197.0,225221,5,1,4.40974,1
38826,475268,1,0.53,805.0,225221,5,1,18.140979,1
38827,603798,1,0.038,548.8,225221,5,1,3.1792830000000003,1
38828,715603,1,0.08,732.89,225221,5,1,2.7643850000000003,1
38829,291415,1,1.119,1997.27,225221,5,1,17.440858000000002,1
38830,475288,1,0.84,1421.0,225221,5,1,4.581216,1
38831,369482,1,0.17,349.92,225221,5,1,3.9260360000000003,1
38832,316018,1,0.8140000000000001,1416.14,225221,5,1,4.037656,1
38833,740551,1,0.293,1785.58,225221,5,1,7.854411000000001,1
38834,508580,1,0.18,388.7,225221,5,1,5.245299,1
38835,475264,1,3.3,2975.0,225221,5,1,10.853844,1
38836,435133,1,5.1080000000000005,6930.0,225221,5,1,20.729422,4
38837,715604,1,0.08,732.89,225221,5,1,12.446904,1
38838,640270,1,0.107,152.77,225221,5,1,4.857633,1
38839,380425,1,0.04,78.61,222355,9,5,6.7432810000000005,0
38840,599468,1,0.07,592.0,222355,9,5,8.461764,0
38841,643990,1,0.013999999999999999,221.25,222355,9,5,4.963614000000001,0
38842,979863,1,0.139,429.0,222355,9,5,15.346902000000002,0
38843,606919,1,0.16899999999999998,309.52,222355,9,5,4.827801,0
38844,456910,1,0.265,300.0,222355,9,5,12.927316000000001,0
38845,824570,1,0.006,115.57,222355,9,5,5.434564,0
38846,499553,1,0.135,1330.88,222355,9,5,7.622524,0
38847,858435,1,0.55,640.0,222355,9,5,9.168413000000001,0
38848,544864,1,0.29100000000000004,1044.0,222355,9,5,12.069679,0
38849,860530,1,0.282,378.08,222355,9,5,7.816567,0
38850,829357,1,0.006,112.5,222355,9,5,4.2768180000000005,0
38851,193882,1,0.36700000000000005,473.76,222355,9,5,3.494132,0
38852,976650,1,0.184,441.45,222355,9,5,8.914149,0
38853,522110,1,0.128,399.0,222355,9,5,4.058548,0
38854,526913,1,0.016,25.88,222355,9,5,11.407352000000001,0
38855,969408,1,0.28,432.45,222355,9,5,5.598527000000001,0
38856,843209,1,0.65,703.13,222355,9,5,5.8366750000000005,0
38857,979709,1,0.23199999999999998,663.0,222355,9,5,9.560970000000001,0
38858,520238,1,0.531,642.82,222355,9,5,4.289275,0
38859,406452,1,0.045,71.19,222355,9,5,2.621121,0
38860,507869,1,0.079,324.0,222355,9,5,4.920796,0
38861,655884,1,0.593,7722.0,222566,6,4,6.278579000000001,0
38862,608271,4,0.474,803.25,222566,6,4,48.654179000000006,0
38863,467725,2,1.6159999999999999,11001.71,222566,6,4,16.662142,0
38864,351046,1,0.07,1365.0,222566,6,4,7.135624000000001,0
38865,351049,1,0.11,2071.88,222566,6,4,3.600776,0
38866,843229,1,0.389,658.94,225221,11,1,2.8791800000000003,1
38867,720220,2,0.132,362.5,225221,11,1,22.089808,1
38868,812889,1,0.478,1306.8,225221,11,1,3.375586,1
38869,468842,1,0.23,502.74,225221,11,1,2.774337,1
38870,518380,1,1.54,3900.0,225221,11,1,10.195705,1
38871,347890,28,0.106,202.5,225221,11,1,62.887631000000006,3
38872,897278,2,0.009000000000000001,142.88,225221,10,1,13.309049000000002,1
38873,612117,1,0.332,940.5,225221,11,1,3.4350330000000002,1
38874,99753,28,0.11,202.5,225221,10,1,21.679324,3
38875,45953,2,0.34,1242.0,225221,10,1,7.769063,1
38876,468668,1,0.28,574.56,225221,11,1,3.5160090000000004,1
38877,99755,28,0.106,202.5,225221,11,1,14.277931,3
38878,460014,36,0.105,194.4,225221,10,1,15.76138,3
38879,720204,2,0.128,374.63,225221,11,1,16.104532000000003,1
38880,348833,36,0.107,194.4,225221,10,1,68.613611,3
38881,471909,1,0.48,1280.66,225221,10,1,9.387122,1
38882,651525,2,0.14300000000000002,1877.48,225221,11,1,42.254451,1
38883,741208,1,0.177,1951.18,225221,11,1,2.8623160000000003,1
38884,491790,1,0.21,640.0,222355,4,5,3.2993560000000004,0
38885,978010,2,0.306,792.0,222355,4,5,13.096802,0
38886,469246,1,0.51,1140.0,222355,4,5,3.493646,0
38887,468719,1,0.106,792.0,222355,4,5,5.233834000000001,0
38888,623515,3,0.58,1793.58,222355,4,5,19.31887,0
38889,369486,3,0.2,454.14,222355,4,5,10.724874,0
38890,535474,2,0.546,599.88,222355,4,5,34.863596,0
38891,376072,1,0.052000000000000005,228.0,222355,4,5,4.96657,0
38892,545084,1,0.205,351.0,222355,4,5,4.338286,0
38893,470489,2,0.183,439.43,222362,32,3,8.279294,2
38894,617811,2,0.055999999999999994,105.4,222362,32,3,8.064467,2
38895,786256,1,0.027999999999999997,495.0,222362,32,3,5.029386000000001,2
38896,623515,1,0.58,1793.58,222362,32,3,6.922083000000001,2
38897,46318,1,0.038,117.6,222362,32,3,6.346342000000001,2
38898,786258,1,0.027999999999999997,855.0,222362,32,3,5.110903,2
38899,420939,1,0.004,5.88,222362,32,3,10.056609,2
38900,523949,1,0.026000000000000002,56.55,213513,5,4,2.690023,0
38901,583295,1,0.040999999999999995,470.24,213513,5,4,3.1701300000000003,0
38902,847019,3,1.2,2575.0,213513,5,4,30.252492,0
38903,741748,1,0.036000000000000004,102.82,213513,5,4,2.733276,0
38904,617431,1,0.021,224.11,213513,5,4,3.32858,0
38905,572894,1,0.094,384.58,213513,5,4,1.5289750000000002,0
38906,465272,1,0.040999999999999995,470.24,213513,5,4,5.871352000000001,0
38907,729409,1,0.035,891.75,213513,5,4,2.074132,0
38908,654275,4,0.042,327.52,213513,5,4,11.800265000000001,0
38909,505776,1,0.038,1395.0,213513,5,4,5.854735000000001,0
38910,521822,1,5.436,35778.96,213513,5,4,31.563892000000003,4
38911,497865,1,0.094,384.58,213513,5,4,2.822954,0
38912,696680,1,0.026000000000000002,56.55,213513,5,4,6.297645,0
38913,505673,1,0.038,1395.0,213513,5,4,4.058141,0
38914,620948,4,0.042,327.52,213513,5,4,17.159698000000002,0
38915,606448,1,0.377,610.9,213513,5,4,1.846513,0
38916,620911,1,0.128,819.0,213513,5,4,2.9369330000000002,0
38917,654274,2,0.077,480.0,213513,5,4,6.718151000000001,0
38918,633952,1,0.37200000000000005,567.0,225219,9,1,2.7835880000000004,1
38919,350427,2,0.456,1201.2,225219,9,1,11.134169,1
38920,790658,1,1.7,17304.3,225219,9,1,42.873498000000005,1
38921,279608,1,0.11699999999999999,1248.0,225219,9,1,2.4144110000000003,1
38922,7953,1,0.05,484.34,225260,6,3,4.1206380000000005,0
38923,605098,1,0.92,2217.6,225260,6,3,2.7071,0
38924,795874,1,0.11599999999999999,273.05,225260,6,3,4.000336,0
38925,500438,1,0.46,966.0,225260,6,3,9.108195,0
38926,500443,1,0.14400000000000002,322.56,225260,6,3,13.991334,0
38927,795868,1,0.21,261.73,225260,6,3,4.662479,0
38928,446280,1,0.054000000000000006,243.0,225260,6,3,2.284911,0
38929,435133,1,5.1080000000000005,6930.0,212825,4,2,4.105412,4
38930,605318,1,4.981,41320.53,212825,4,2,16.401836,4
38931,606724,1,1.625,3566.47,212825,4,2,2.119322,1
38932,521817,1,4.3,35634.89,212825,4,2,17.587207,4
38933,919377,1,0.49,10348.0,212825,4,2,1.353383,1
38934,357616,8,0.887,2736.09,212872,4,4,18.864077,0
38935,711949,2,0.24100000000000002,1180.87,212872,4,4,2.533925,0
38936,314143,2,0.6709999999999999,2163.42,212872,4,4,21.015212000000002,0
38937,819495,2,7.115,15920.0,225214,4,4,51.993967000000005,4
38938,819495,2,7.115,15920.0,225214,3,4,40.694697000000005,4
38939,819495,1,7.115,15920.0,225214,5,4,14.722345,4
38940,812922,5,1.67,3614.4,225214,2,4,72.172522,0
38941,435133,3,5.1080000000000005,6930.0,225216,8,1,32.247146,4
38942,337406,1,0.365,877.49,212929,20,5,3.3619310000000002,2
38943,715964,3,0.38299999999999995,438.22,212929,20,5,12.226857,2
38944,658131,1,0.08900000000000001,289.28,212929,20,5,3.955925,2
38945,461473,2,0.39899999999999997,462.4,212929,20,5,4.625864,2
38946,465624,1,0.271,496.51,212929,20,5,3.861527,2
38947,569868,1,0.28,426.24,212929,20,5,4.119973,2
38948,461045,3,0.39899999999999997,462.4,212929,20,5,13.353157000000001,2
38949,17365,2,0.38299999999999995,438.22,212929,20,5,5.4982500000000005,2
38950,465076,3,0.39899999999999997,462.4,212929,20,5,13.227810000000002,2
38951,316804,1,0.675,2163.42,212929,20,5,3.8556890000000004,2
38952,78544,3,0.38299999999999995,438.22,212929,20,5,10.586409000000002,2
38953,380166,1,0.38299999999999995,438.22,212929,20,5,5.990012,2
38954,93277,12,0.46,613.13,225210,4,1,23.316168,1
38955,244977,12,0.48,613.13,225210,4,1,29.178806,1
38956,46108,3,0.284,646.07,225210,5,1,20.527846,1
38957,42011,12,0.48,613.13,225210,4,1,30.921662,1
